"pair_id","nsnp","ivw_Q","ivw_Q_df","ivw_Q_p","egger_intercept","egger_intercept_se","egger_intercept_p","steiger_status","steiger_reason","presso_status","loo_status","singlesnp_status"
"reverse|GCST90671192",15,9.40475094620357,14,0.80428151671964,0.00675172022281853,0.0209556359708742,0.752430456989576,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671193",15,21.5129800122446,14,0.089190747380938,-0.00502316824895433,0.0202530584971305,0.807993322402456,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671194",15,27.4763489713213,14,0.016682962062217,-0.0337131734839384,0.0327984989671193,0.32274898591041,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671195",17,11.5252088287209,16,0.775966504321057,0.0112356527928385,0.00553387336137907,0.0604426179418635,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671196",15,11.5921455766011,14,0.639019757840866,0.00337802790975427,0.0156644776894689,0.832608025253479,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671197",15,10.4828774151097,14,0.726096538440709,0.000653191113766131,0.019448466672464,0.973717697732986,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671198",15,8.60215262767036,14,0.855661738805348,-0.00237157356130407,0.0161232991646557,0.885317783202286,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671199",17,18.4562067323336,16,0.29786718355206,-0.00449322807202793,0.00618366733085974,0.478640591544212,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671200",15,12.2960336737367,14,0.582542138580062,0.025883256757906,0.0180781041565571,0.175818208345407,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671201",15,12.1704432073455,14,0.592616962367015,-0.00994464316172664,0.0150906529681329,0.52140210485837,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671202",15,19.8900284712843,14,0.133646876464196,-0.0166741827284971,0.0275576360240891,0.555550651121815,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671203",15,20.6840066086095,14,0.110008663645667,-0.00575713616076954,0.0330726785969622,0.864487841985537,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671204",15,22.6073691986669,14,0.0669660888348541,0.00222966401832469,0.0243833762421523,0.928535438409582,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671205",15,11.5656434666225,14,0.641140144235529,0.00470519896616123,0.0219469697298659,0.833569622760586,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671206",15,3.49746820240946,14,0.99780754754827,-0.00282427313486332,0.0225633343435471,0.902303198308066,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671207",17,21.333384724514,16,0.166048695768075,-0.00281238250751937,0.0063473277905985,0.664030314644152,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671208",15,15.4576939794113,14,0.347600046965782,0.0135641452754578,0.0201995513455072,0.513653732030872,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671209",15,17.9633700247761,14,0.208454253893346,-0.00923265624624892,0.0267180355764521,0.735201917428154,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671210",17,7.71065360505887,16,0.957017080404043,0.00294201788062085,0.00538264958012626,0.592709365323092,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671211",15,10.947840389617,14,0.69012862287839,0.0130678012090106,0.0238810326742271,0.59350840342082,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671212",15,10.7643684931458,14,0.704439581115951,-0.00410490499024289,0.0143111233476022,0.778760690790839,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671213",15,10.4974551041003,14,0.724984986931223,0.0484134483682019,0.0260395514549928,0.0857730570452957,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671214",17,28.6166684051638,16,0.0266527722022779,-0.0122307718121312,0.0072524826452463,0.112395019355662,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671215",15,10.639073211719,14,0.714127956705803,0.00746347462489748,0.014708686625746,0.620358990133264,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671216",15,7.44870430803877,14,0.916029088356698,0.0025031348557794,0.014305818478169,0.86379646529492,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671217",15,6.12906709917325,14,0.963132667499817,0.00289376453733096,0.0204591230947404,0.889689689252632,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671218",17,8.61861784196772,16,0.928285093313763,-0.000987237391677445,0.00536653115802454,0.856507150370315,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671219",15,18.0515377527226,14,0.204443616174004,0.00404101833047326,0.0285821733603548,0.889735224850479,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671220",17,19.8055506394482,16,0.229106552422721,0.0131051484464507,0.0057592973215463,0.0379799239329358,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671221",15,5.83372617251284,14,0.970509803080011,-0.00132023681396334,0.0149713517335171,0.93107424714292,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671222",17,8.37689009301803,16,0.936846193413114,0.000406361529933292,0.00570817479699698,0.944187513279274,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671223",15,20.1923963592535,14,0.124191364908577,0.0148578462138695,0.0225332616341831,0.521165570253493,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671224",15,17.7360393748699,14,0.219068645606459,0.00181485584426349,0.0290135101923055,0.951074711537292,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671225",15,15.4115098625696,14,0.350615420078816,-0.00783980148880365,0.0224730708369479,0.732784871450568,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671226",15,13.2351975717601,14,0.508093299128903,0.0104348969665217,0.0169166018711508,0.547989299737958,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671227",15,15.1402145277005,14,0.368637461642477,-0.0112010971806563,0.0146432759260629,0.457974543366038,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671228",15,13.2784262828559,14,0.504726763782073,-0.00371605848916683,0.0180434734461836,0.840019969724514,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671229",15,14.858509244661,14,0.387894754344497,-0.00673534441644979,0.0281867117570677,0.814866545210639,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671230",17,22.4388001866701,16,0.129579879109731,0.00401768611574809,0.00717945756223388,0.584006755325756,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671231",15,11.4003174023339,14,0.65434114438035,-0.00241979494357758,0.0218821922499133,0.91363614019501,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671232",17,15.1742497044657,16,0.511915125352169,0.00679427614763161,0.00585456950707264,0.26397946978439,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671233",15,9.08375058498682,14,0.825648358695392,-0.00410650995143289,0.0210708706013047,0.848491593853316,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671234",17,17.3870918503738,16,0.360986070584743,0.00057880675574872,0.00595392313794035,0.923843235352995,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671235",15,12.5234944688036,14,0.564338299546963,0.00734212225787239,0.0147124023390947,0.626087009023382,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671236",17,17.976629501115,16,0.325267271128885,0.000826932560742582,0.00636545232857189,0.898364136767168,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671237",15,14.0752299810173,14,0.444121510246896,-0.0126449656186074,0.0245274076288024,0.614827562527296,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671238",17,14.5046759069638,16,0.56117070099254,0.000839579484071472,0.00585267431108569,0.887842386229888,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671239",15,11.2307716207525,14,0.667819412673571,0.00330325370917568,0.0213055890007682,0.879169850719259,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671240",15,19.6872514843143,14,0.140314034113498,0.0521212092489907,0.0231983168608297,0.0426612972484853,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671241",17,17.535833940916,16,0.351768552287467,-0.000646184573763274,0.00608951532791797,0.916897799655388,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671242",15,8.0469441359888,14,0.886866011644911,0.0198265345042124,0.0209433712761916,0.361070550869785,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671243",15,19.6793154559541,14,0.14058039800714,-0.0376804838397018,0.0245272668135174,0.148447215564121,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671244",15,20.7835245670017,14,0.107309970205302,-0.00819000130764008,0.0194162690667724,0.680054538108508,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671245",15,21.6483220250061,14,0.0861350478300288,0.0346939469106049,0.0190229636546887,0.0912482959589116,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671246",17,18.1007071640937,16,0.318032832168017,0.00577413239365984,0.00600155246658188,0.351250404359064,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671247",15,8.95560117996512,14,0.833884204006623,-0.00579506250457363,0.0272548676040751,0.834917343778206,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671248",15,10.6209969220628,14,0.715519484654754,0.0215002597162922,0.0146697963954156,0.166519138187885,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671249",15,24.1006391605425,14,0.0445561173821753,0.0237464783630804,0.0257659564234459,0.373513331114431,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671250",15,24.8771947109222,14,0.0357992919130683,-0.0266675759112512,0.0198617092791519,0.20235663291558,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671251",15,6.80330778128659,14,0.942028278587313,-0.00828073848262832,0.0175857849372297,0.645531988987386,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671252",15,16.498317370932,14,0.283898617685031,0.0379486541958238,0.0288748873760144,0.211481411386085,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671253",17,9.28079489777495,16,0.901400749739248,-0.000527459862444392,0.00546172507780814,0.924343322310388,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671254",15,15.0440502988704,14,0.375150103001384,-0.0048124544951522,0.018045870057153,0.793899631409974,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671255",15,19.1660189728237,14,0.158702085377468,0.006512295986415,0.0284819160050198,0.822700998856547,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671256",17,12.9662900419496,16,0.675220937303712,0.00166104542716507,0.00560379437093904,0.770978210712199,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671257",15,24.6559006257979,14,0.0381203332505441,-0.0065569814822961,0.0207646150966154,0.757184389746373,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671258",15,18.2026997227995,14,0.197704185756847,0.0083337309445676,0.015964085495303,0.610429584534541,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671259",17,12.495873112766,16,0.709198117340912,-0.00129978716082782,0.00535936033758732,0.811657052537288,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671260",15,8.28280919016861,14,0.874077989078725,0.023204967967239,0.0193556648666195,0.251975207820935,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671261",15,17.6545622528777,14,0.222969466165739,0.00109263923124633,0.0230826562933566,0.962964961274503,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671262",15,8.09611791595312,14,0.884258570469762,0.0141262237137766,0.0148038237942782,0.357375926034202,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671263",15,19.3894724519571,14,0.150594520187581,0.0318986030810536,0.0225273253315302,0.180288143018835,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671264",15,10.6969816476123,14,0.709659388148114,-0.0242885393150597,0.0246342728412724,0.342146103155335,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671265",15,7.77237150654484,14,0.900844524262411,-0.00805804623118524,0.0210496681813069,0.708045875429749,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671266",15,12.5143591838648,14,0.565067978400799,0.0198768975675947,0.0218430703075203,0.379392686966367,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671267",15,16.0151557373961,14,0.312449607161703,-0.00993132839827636,0.019504611948381,0.619159426278933,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671268",17,20.4273218345058,16,0.201587759595426,0.0116942786665678,0.00587580499977926,0.0651099458030118,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671269",15,19.4660337434588,14,0.147894783273863,-0.00746963560443222,0.0218960225120449,0.738447941718723,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671270",17,12.3824234903388,16,0.717261749700932,0.00163896989241119,0.00561996000024635,0.774561076115406,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671271",15,19.3300914343472,14,0.152715741527009,-0.0170609632193989,0.0233266004714004,0.477515310523063,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671272",15,22.8785700070607,14,0.0622745292523758,0.0167757172037566,0.0201590445381244,0.420338469115448,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671273",15,19.6453188943496,14,0.141726130573992,0.0108245538880517,0.0167144756425878,0.528505352229109,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671274",15,15.2348965998312,14,0.362288329792835,0.0141870783180457,0.0161251428729606,0.394934886396588,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671275",15,14.5111539295556,14,0.412364650823485,0.00575626534409513,0.0243637407657966,0.816909854501626,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671276",15,12.5243023812054,14,0.564273774394559,-0.00519620551813716,0.0163294777909546,0.75537966373805,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671277",15,9.57921108714665,14,0.792255816700662,-0.0169231103850587,0.0163780183508257,0.320312424211582,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671278",15,18.5508368083886,14,0.182831644819603,0.0259912076356853,0.0333358208598988,0.449542729313746,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671279",15,6.82692286948963,14,0.941177918184367,-0.000386788820309082,0.0163956334396707,0.981537149352182,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671280",15,9.37826984225982,14,0.806082315102471,0.00255104676657557,0.014696563670237,0.864868354654547,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671281",15,10.3342879674957,14,0.73735762451508,0.0131111856696911,0.0139590576904104,0.364722128487527,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671282",15,13.618723205483,14,0.478485256310806,0.0279326132484805,0.0167136277270076,0.118556774963435,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671283",15,19.019662686544,14,0.164199285049135,-0.00132890148835708,0.0170918082285627,0.939210265546599,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671284",17,12.648272362069,16,0.698279884404786,0.00707144215434369,0.00566162959449378,0.230801775830517,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671285",15,7.97000392748895,14,0.89088288476403,0.00210163570126286,0.0137806912526666,0.881129557139238,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671286",15,15.1901865062598,14,0.36527860952423,-0.00369592979028393,0.0177234473543148,0.838044347023824,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671287",15,11.4271856660881,14,0.652199228680015,-0.0166977608454004,0.0160827783084637,0.318085401986457,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671288",15,12.5798813959544,14,0.559837577499682,-0.00823227478003233,0.0218406804712111,0.712311116398576,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671289",15,7.25172952723172,14,0.924571530446536,0.0150760643989873,0.0183309373496249,0.425656185997322,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671290",15,8.46952165533621,14,0.863460625662521,0.00600290638520007,0.020224371150527,0.771296629909031,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671291",15,19.1468069321004,14,0.159415191360364,0.00783539276591418,0.0258928444278612,0.766975859650813,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671292",17,20.9092631763603,16,0.182024840678567,0.00571496523989985,0.00697886722472439,0.425665445664931,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"reverse|GCST90671293",17,14.1095905056332,16,0.590549771908121,-0.000344805126204104,0.00589389897707426,0.954120992007425,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
