"pair_id","nsnp","ivw_Q","ivw_Q_df","ivw_Q_p","egger_intercept","egger_intercept_se","egger_intercept_p","steiger_status","steiger_reason","presso_status","loo_status","singlesnp_status"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667222|exploratory",14,9.74197472982807,13,0.714885589957787,0.00048795460644181,0.00096632103960517,0.622731317635812,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667223|exploratory",10,3.92723520883157,9,0.916136063153721,0.00082360196793872,0.00118338499043345,0.506159075437663,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667224|exploratory",11,10.0658689568406,10,0.434733515415554,-0.00027576784607726,0.00113533047990299,0.813530830453153,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667225|exploratory",13,17.5380291166695,12,0.130454416570851,0.0020426384233223,0.00103943157494456,0.0751513784349516,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667226|exploratory",10,13.3412150595703,9,0.147764643109745,0.00105733797608344,0.00174314585225562,0.560951478049174,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667227|exploratory",11,9.79188105847677,10,0.458938243840421,0.00156621707704511,0.000910346612015552,0.11945891867017,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667228|exploratory",16,15.414468582599,15,0.421994655111922,0.000177330160427463,0.000978759554486471,0.858824291523137,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667229|exploratory",9,9.85371893491881,8,0.275443468235357,0.00180205247156681,0.0011980360068334,0.17624774178772,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667230|exploratory",10,11.1534800299423,9,0.265335247102355,-0.000560081764757992,0.00210515021511307,0.79692663657906,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667231|exploratory",15,17.4383914665773,14,0.233567607530053,-7.11701853029855e-05,0.000997767920622336,0.944221276296002,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667232|exploratory",8,5.3904587177732,7,0.612427365108045,0.000600030144041517,0.00137274394687032,0.677330004042162,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667233|exploratory",11,6.03602413178744,10,0.812227621442484,0.000254016807192809,0.00124656219623955,0.843063278358447,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667234|exploratory",9,9.59708201152319,8,0.294451292894686,0.000761421070031178,0.00123789734621709,0.557951899949863,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667235|exploratory",18,31.8573295565612,17,0.015673921921856,-0.000228574425112417,0.00122331517702275,0.854128221335202,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667236|exploratory",16,36.1271181465851,15,0.00169465351972752,-0.0015527805907242,0.00117925572545554,0.209072097315158,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667237|exploratory",12,7.38057815812619,11,0.767479455674363,0.000397322985945784,0.000905826637471096,0.670254200508779,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667238|exploratory",13,8.89903610504738,12,0.711529061374131,0.000466587348247967,0.000814789258153061,0.578399903608252,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667239|exploratory",13,8.90535993800521,12,0.710992007763521,0.000472127302659858,0.000815084725999695,0.574099603341289,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667240|exploratory",15,12.8328061933738,14,0.539728926686601,0.000292960239955304,0.000970799917393179,0.767599216960193,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667241|exploratory",11,13.7572923001136,10,0.184352873106571,-0.00038429332582437,0.00169608474909365,0.825815320250264,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667241|primary",1,,,,,,,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps","not_estimable_fewer_than_3_snps","primary_wald_estimate"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667242|exploratory",6,5.72844100489504,5,0.333545825670143,-0.00196288722420896,0.00267597313845559,0.503913412377609,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667243|exploratory",16,12.9012922751807,15,0.609921955096621,0.00101285418643271,0.000855660551695839,0.256237561070448,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667244|exploratory",16,7.36946314623184,15,0.946575078713861,0.000180943342342244,0.000852994151005416,0.835065035785963,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667245|exploratory",14,35.7560948430428,13,0.000647318203057142,-6.61782818315735e-05,0.00171455592505402,0.969845670662674,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667245|primary",1,,,,,,,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps","not_estimable_fewer_than_3_snps","primary_wald_estimate"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667246|exploratory",15,13.3559123229159,14,0.498710005764654,-0.00170539508734025,0.00100744164989451,0.114306176996514,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667247|exploratory",10,5.93752050077781,9,0.746154872781508,0.000161903581456424,0.00104941532127111,0.881210220374496,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667248|exploratory",16,19.0416781739664,15,0.211851442634008,0.00189033581210128,0.000926263947359762,0.0605921185821027,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667249|exploratory",17,15.1034935706001,16,0.51707193728824,0.000659377538038122,0.00107671063569246,0.549445016308131,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667250|exploratory",8,5.50933874671341,7,0.598057680820164,-0.00017364574057797,0.00148772995083785,0.910891887403889,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667251|exploratory",8,11.6646378046863,7,0.11214091860742,3.58524889724905e-05,0.00177288244986904,0.984521442537786,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667252|exploratory",14,14.0710664746854,13,0.368858225688957,0.00104083062347273,0.000885218324481849,0.262479510230137,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667253|exploratory",9,9.99106444866103,8,0.265653634858083,-0.000196026279095439,0.00128739632627994,0.883273227717015,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667254|exploratory",10,32.0246787111258,9,0.000197182028383902,-0.0018058994972196,0.0023379048213215,0.462059697050888,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667255|exploratory",11,7.68165178335875,10,0.659900808172268,0.000715117325921281,0.000891552001855594,0.443155897727228,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667255|primary",0,,,,,,,"not_estimable","No harmonised instruments remained","not_estimable","not_estimable","not_estimable"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667256|exploratory",13,11.1999110320229,12,0.511868487812161,7.55314515927986e-05,0.00132582549949778,0.955591258169655,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667257|exploratory",13,11.1999151915175,12,0.511868134854691,7.56921825412079e-05,0.00132598020029663,0.955502054156331,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667258|exploratory",10,10.1718916534398,9,0.336749772446182,-0.000144261682343626,0.00107730124338461,0.896781002613029,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667259|exploratory",14,17.5884635757766,13,0.173779434380004,0.000642797569625312,0.00113111682320436,0.580319828341009,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667260|exploratory",11,13.7840434360745,10,0.183071903618078,-0.00208974753584754,0.000934721158060248,0.0522093866380936,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667261|exploratory",6,6.36333510625518,5,0.272452350739531,-0.00226622224480315,0.00144021405945197,0.190706474970699,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667261|primary",1,,,,,,,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps","not_estimable_fewer_than_3_snps","primary_wald_estimate"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667262|exploratory",12,16.813636702933,11,0.113510310168296,0.000476764962638747,0.00160444904400684,0.77243150629537,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667263|exploratory",10,10.9385902780793,9,0.27994177331461,-0.00145139497932244,0.00135319511982508,0.314750275074219,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667264|exploratory",12,10.3785101964726,11,0.496695319912864,0.000366211774145013,0.000924988345613031,0.700487077677049,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667265|exploratory",12,5.9663390743008,11,0.875600734015861,0.00170361141285444,0.00141317045226066,0.255751481817403,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667265|primary",0,,,,,,,"not_estimable","No harmonised instruments remained","not_estimable","not_estimable","not_estimable"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667266|exploratory",9,5.10352183530667,8,0.746456458946835,0.000548211651207076,0.00125357829808322,0.675055536186714,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667267|exploratory",14,14.4702820369148,13,0.341577232622103,-0.00119606265148241,0.000961711113880791,0.237364568554929,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667268|exploratory",15,17.6995170182042,14,0.220810875281374,0.000664442642678752,0.00111733033444433,0.562271962012185,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667269|exploratory",11,6.03776955240169,10,0.812080085307497,0.000259578749825457,0.00118989491926522,0.832176290100662,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667270|exploratory",18,36.2343685905835,17,0.00426725159254857,0.00140332878048327,0.00151033061225851,0.36661638325343,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667270|primary",1,,,,,,,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps","not_estimable_fewer_than_3_snps","primary_wald_estimate"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667271|exploratory",14,15.6714235634572,13,0.267328967067594,-1.45792717101091e-05,0.00108852102171179,0.989533834713698,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667272|exploratory",7,2.92890801918904,6,0.817715307322474,-0.000945987537137578,0.00167607782327349,0.596856256242388,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667273|exploratory",16,34.9706312617581,15,0.0024828190565912,0.000985661086227658,0.00133891652628078,0.473786553155129,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667274|exploratory",13,3.17992799177226,12,0.994134883578119,0.000291514399403292,0.000722251948332755,0.694228334460442,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667275|exploratory",14,14.6159756412406,13,0.331935842590577,-0.00117037561420452,0.000947165661804831,0.24022844142691,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667276|exploratory",14,21.4744468546182,13,0.0640592496250251,0.000487884644902815,0.00113840771049176,0.675830132731145,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667277|exploratory",12,18.0161148909712,11,0.0812074436506741,-0.00218137316885604,0.00133198008870595,0.132526525526084,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667278|exploratory",14,8.4681389950842,13,0.811822383694597,-0.000307149973962654,0.00072602014834017,0.679734412163629,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667279|exploratory",14,9.99795410976499,13,0.694101659244786,0.000158239319497141,0.000974452025664665,0.873702688722549,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667280|exploratory",13,29.3625915739035,12,0.00347953798220847,-0.00248294344549566,0.0012635682407149,0.075167316588571,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667280|primary",1,,,,,,,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps","not_estimable_fewer_than_3_snps","primary_wald_estimate"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667281|exploratory",11,8.35748682562961,10,0.593961826154622,-0.000537201260005619,0.00105367342934557,0.622432528931037,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667282|exploratory",11,14.6106624982619,10,0.146914217272665,-0.000206366455472357,0.00146968918319688,0.891424443641325,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667282|primary",0,,,,,,,"not_estimable","No harmonised instruments remained","not_estimable","not_estimable","not_estimable"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667283|exploratory",14,15.221010829397,13,0.293759500525597,0.00213018701169249,0.000994288946671282,0.0533599927804922,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667284|exploratory",12,21.0741790388973,11,0.0326106298867435,0.00188565972324938,0.00157383233418978,0.258490489950909,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667285|exploratory",10,26.7813882001493,9,0.00152007177906911,0.00114516931800141,0.00146130774607631,0.455811932259381,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667286|exploratory",12,15.7301050977249,11,0.15145006762577,-0.000239421748732308,0.00149215552956611,0.875718734493523,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667286|primary",1,,,,,,,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","not_estimable_fewer_than_4_snps","not_estimable_fewer_than_3_snps","primary_wald_estimate"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667287|exploratory",8,5.10909767583997,7,0.646651395665213,0.00121315819970925,0.00118460135701458,0.345288596610641,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667288|exploratory",12,5.64441006322592,11,0.896006130004301,0.000973931659037804,0.0010766621228544,0.386959624149468,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667289|exploratory",19,29.0849563900473,18,0.0473506063097253,-0.000369452674661682,0.00102213485753683,0.722214775309639,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667290|exploratory",17,17.9138713943388,16,0.328964562590008,8.03898902177191e-05,0.000873019966321132,0.927851009727751,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667291|exploratory",8,10.4552628126481,7,0.164208158900098,0.00270709187353895,0.00123877116025958,0.0715363040613501,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667292|exploratory",10,12.6912834699484,9,0.177080076563189,-0.000793256861044098,0.00156419880053516,0.625742160832539,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667293|exploratory",10,26.3282852016184,9,0.00180490849685315,-0.000298493314153439,0.00239240079750927,0.903785984592717,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667294|exploratory",12,13.5110569910149,11,0.261238083208334,0.000381181546601111,0.00102659807964557,0.718155771733408,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667295|exploratory",12,11.0610537071421,11,0.438162657436135,-0.000771307018972704,0.0013028742621362,0.566990726996393,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667296|exploratory",11,12.8749792510587,10,0.230746130228081,-0.000867744642462039,0.00147863414284284,0.571725746988288,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667297|exploratory",13,14.3970407440675,12,0.276075613323921,-0.000580005180292598,0.00125083462232741,0.65190720678841,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667298|exploratory",6,2.64583990632153,5,0.75438869452662,-0.00189412508784611,0.00190387516608065,0.376105248752471,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
"ed_2025_cross_ancestry|microbiome_2026_hunt|GCST90667299|exploratory",10,12.703402168083,9,0.176492615876183,-0.000911324993468487,0.00154824096783955,0.57235650129287,"not_computed","Binary-outcome population prevalence has not been prespecified; unavailable Steiger is not treated as support","deferred_until_post_FDR","deferred_until_post_FDR","deferred_until_post_FDR"
